LCSH URI,LCSH Label,LCSH Variant Labels,Wikidata URI,Wikidata Label
http://id.loc.gov/authorities/subjects/sh85000176,Abenaki Indians,Kennebec Indians;Tarratine Indians;Wabanaki Indians;Abnaki Indians,http://www.wikidata.org/entity/Q318806,Abenaki people
http://id.loc.gov/authorities/subjects/sh85000165,Abitibi Indians,Abittibi Indians,,
http://id.loc.gov/authorities/subjects/sh85000341,Acaxee Indians,,,
http://id.loc.gov/authorities/subjects/sh85000508,Achomawi Indians,Achumawi Indians,http://www.wikidata.org/entity/Q341185,Achomawi
http://id.loc.gov/authorities/subjects/sh85000568,Acoma Indians,,,
http://id.loc.gov/authorities/subjects/sh85002510,Aguas Calientes Indians,Aguascalientes Indians;Agua Caliente Indians,,
http://id.loc.gov/authorities/subjects/sh85002536,Ahtena Indians,Ahtinné Indians;Atnah Indians;Atnatana Indians;Yellow Knives (Indians),,
http://id.loc.gov/authorities/subjects/sh85003493,Alabama Indians,Alibamu Indians,,
http://id.loc.gov/authorities/subjects/sh85003482,Algonquian Indians,Algonkian Indians,,
http://id.loc.gov/authorities/subjects/sh85003480,Algonquin Indians,Algonkine Indians;Algonkinska Indians;Algonquine Indians;Algonkin Indians,,
http://id.loc.gov/authorities/subjects/sh85003854,Alsea Indians,,,
http://id.loc.gov/authorities/subjects/sh85005883,Apache Indians,Diné Indians (Apache),,
http://id.loc.gov/authorities/subjects/sh85005891,Apalachee Indians,Appalachian Indians,,
http://id.loc.gov/authorities/subjects/sh85005893,Apalachicola Indians,Appalachicola Indians;Blount Indians;Blunt Indians,,
http://id.loc.gov/authorities/subjects/sh85006422,Arapaho Indians,Arapahoe Indians,,
http://id.loc.gov/authorities/subjects/sh85007149,Arikara Indians,Arickara Indians;Arickaree Indians;Ree Indians,,
http://id.loc.gov/authorities/subjects/sh85007407,Arosaguntacook Indians,Amarascogin Indians;Amerescoggin Indians;Anasagunticook Indians;Androscoggin Indians;Bescommonconty Indians,,
http://id.loc.gov/authorities/subjects/sh85008755,Assateague Indians,Asseteague Indians,,
http://id.loc.gov/authorities/subjects/sh85008794,Assiniboine Indians,Nakota Indians;Stoney Indians;Stony Indians;Assiniboin Indians,,
http://id.loc.gov/authorities/subjects/sh85009376,Atakapa Indians,Akokisa Indians;Attakapa Indians;Skunnemoke Indians;Yuk'hitiishak Indians;Attacapa Indians,,
http://id.loc.gov/authorities/subjects/sh85009107,Athapascan Indians,Athabascan Indians;Athabaskan Indians;Athapaskan Indians,,
http://id.loc.gov/authorities/subjects/sh85134172,Atikamekw Indians,Atikamek Indians;Attikamekw Indians;Attimewk Indians;Tête-de-Boule Indians;Têtes de Boule Indians;Attikamek Indians,,
http://id.loc.gov/authorities/subjects/sh85009372,Atsugewi Indians,,http://www.wikidata.org/entity/Q757788,Atsugewi
http://id.loc.gov/authorities/subjects/sh85010674,Azteco-Tanoan Indians,,,
http://id.loc.gov/authorities/subjects/sh85011677,Bannock Indians,,,
http://id.loc.gov/authorities/subjects/sh85012108,Basket-Maker Indians,Basketmaker Indians,,
http://id.loc.gov/authorities/subjects/sh91001983,Bearlake Indians,Bear Lake Indians;Great Bear Lake Indians;Sahtu Dene Indians;Sahtúot'dine Indians;Satudene Indians,,
http://id.loc.gov/authorities/subjects/sh85013248,Beothuk Indians,Beothikan Indians;Beothukan Indians;Red Indians of Newfoundland,,
http://id.loc.gov/authorities/subjects/sh85014072,Biloxi Indians,,,
http://id.loc.gov/authorities/subjects/sh85015203,Bocootawwonauke Indians,,,
http://id.loc.gov/authorities/subjects/sh85017232,Brotherton Indians,Brothertown Indians;Nientken Indians;Wapanachki Indians,,
http://id.loc.gov/authorities/subjects/sh85017309,Brulé Indians,,,
http://id.loc.gov/authorities/subjects/sh85018617,Caddo Indians,,,
http://id.loc.gov/authorities/subjects/sh85018620,Caddoan Indians,,,
http://id.loc.gov/authorities/subjects/sh85018697,Cahita Indians,Caita Indians;Taracahitan Indians;Topia Indians,,
http://id.loc.gov/authorities/subjects/sh85018699,Cahuilla Indians,Coahuila Indians;Cohuilla Indians;Kawia Indians (Shoshoneans),http://www.wikidata.org/entity/Q547748,Cahuilla people
http://id.loc.gov/authorities/subjects/sh85019038,Calusa Indians,Caloosa Indians;Cape Florida Indians;Kaloosas Indians;Kalusa Indians,,
http://id.loc.gov/authorities/subjects/sh95000899,Campo Indians,,,
http://id.loc.gov/authorities/subjects/sh85019994,Capote Indians,,,
http://id.loc.gov/authorities/subjects/sh85020468,Carrier Indians,Takulli Indians,,
http://id.loc.gov/authorities/subjects/sh85020961,Catawba Indians,Kataba Indians,,
http://id.loc.gov/authorities/subjects/sh2017004946,Cathlamet Indians,Catelamet Indians;Cath Camettes Indians;Cathelametts Indians;Cathlamah Indians;Cath-la-mas Indians;Cathlamats Indians;Cathlamuts Indians;Cathlamux Indians;Cathlawah Indians;Cathlumet Indians;Catlahmas Indians;Cuthlamuhs Indians;Cuthlamuks Indians;Guasámas Indians;Guithlamethl Indians;Kat-hlámet Indians;Kathlamet Indians;Kathlamit Indians;Kathlamut Indians;Kathlemit Indians;Katlamak Indians;Katlāmat Indians;Katlammets Indians;Kwillu'chini Indians;Kwillu'chinl Indians,,
http://id.loc.gov/authorities/subjects/sh85021559,Cayuga Indians,Gueugwehono Indians;Kayohkhó·nỏ Indians;Kayokwehó·nỏ Indians,,
http://id.loc.gov/authorities/subjects/sh85021562,Cayuse Indians,,,
http://id.loc.gov/authorities/subjects/sh85021564,Cazcan Indians,Caxcan Indians,,
http://id.loc.gov/authorities/subjects/sh94004715,Chastacosta Indians,Chasta Costa Indians;Shasta Costa Indians,,
http://id.loc.gov/authorities/subjects/sh85022859,Chehalis Indians,,,
http://id.loc.gov/authorities/subjects/sh95009474,Chelan Indians,Tsill-ane Indians,,
http://id.loc.gov/authorities/subjects/sh96003851,Chemakum Indians,Ahwakilu Indians;Chemakeem Indians;Chemakeum Indians;Chemekem Indians;Chimakem Indians;Chimakum Indians;Chimikum Indians;Tsemakum Indians;Tsemakun Indians,,
http://id.loc.gov/authorities/subjects/sh85022885,Chemehuevi Indians,,,
http://id.loc.gov/authorities/subjects/sh85023065,Cheraw Indians,Saura Indians,,
http://id.loc.gov/authorities/subjects/sh89004882,Cheroenhaka Indians,Nadawa Indians;Nottoway Indians;Nottaway Indians,,
http://id.loc.gov/authorities/subjects/sh85023080,Cherokee Indians,,,
http://id.loc.gov/authorities/subjects/sh85023166,Chetco Indians,Chetkoe Indians,,
http://id.loc.gov/authorities/subjects/sh85023188,Cheyenne Indians,Suhtai Indians;Suhtaio Indians;TsisTsisTsas Indians;Tsitsistas Indians,,
http://id.loc.gov/authorities/subjects/sh85023284,Chickasaw Indians,Chicachas Indians;Chicasa Indians;Chichacha Indians;Chickesaw Indians;Chikasaw Indians,,
http://id.loc.gov/authorities/subjects/sh85138321,Chilcotin Indians,Tsilhqot'in Indians;Tsilkotin Indians,,
http://id.loc.gov/authorities/subjects/sh85023932,Chilkat Indians,,,
http://id.loc.gov/authorities/subjects/sh85023937,Chilliwack Indians,Chilliwhack Indians,,
http://id.loc.gov/authorities/subjects/sh85023947,Chilula Indians,,http://www.wikidata.org/entity/Q5099254,Chilula people
http://id.loc.gov/authorities/subjects/sh85023954,Chimariko Indians,,http://www.wikidata.org/entity/Q3557450,Chimariko
http://id.loc.gov/authorities/subjects/sh85023964,Chimmesyan Indians,,,
http://id.loc.gov/authorities/subjects/sh85024396,Chinook Indians,,,
http://id.loc.gov/authorities/subjects/sh85024403,Chinookan Indians,,,
http://id.loc.gov/authorities/subjects/sh85024416,Chipewyan Indians,Chepewyan Indians;Dene Indians (Chipewyan),,
http://id.loc.gov/authorities/subjects/sh95010346,Chiricahua Indians,Bedonkohes Indians;Chihennes Indians;Chiricahua Apache Indians;Chokonen Indians;Nednis Indians,,
http://id.loc.gov/authorities/subjects/sh85024491,Chitimacha Indians,Chitimachan Indians;Shetimasha Indians,,
http://id.loc.gov/authorities/subjects/sh85024609,Choctaw Indians,,,
http://id.loc.gov/authorities/subjects/sh85024694,Choptank Indians,,,
http://id.loc.gov/authorities/subjects/sh2016001805,Chowanoc Indians,Chawanock Indians;Chawanook Indians;Chawonack Indians;Chawoncack Indians;Chawonest Indians;Chawonock Indians;Chawonok Indians;Chawoon Indians;Chawwonock Indians;Chawwonoke Indians;Choan Indians;Choanist Indians;Chowah Indians;Chowan Indians;Chowane Indians;Chowanoac Indians;Chowanoake Indians;Chowanocke Indians;Chowanok Indians;Chowanoke Indians;Chowou Indians;Chuwon Indians;Shawan Indians,,
http://id.loc.gov/authorities/subjects/sh85025489,Chumash Indians,Santa Barbara Indians;Ventureno Chumashan Indians;Chumashan Indians,http://www.wikidata.org/entity/Q24251468,Chumash people
http://id.loc.gov/authorities/subjects/sh98006965,Cibecue Apache Indians,Canyon Creek Apache Indians;Carrizo Apache Indians,,
http://id.loc.gov/authorities/subjects/sh85026509,Clackamas Indians,Clackama Indians,,
http://id.loc.gov/authorities/subjects/sh85026541,Clallam Indians,Klallam Indians,,
http://id.loc.gov/authorities/subjects/sh2017003425,Clatsop Indians,Calt-sops Indians;Chatsops Indians;Cladsaps Indians;Clap-sott Indians;Clasaps Indians;Classops Indians;Clastops Indians;Clât.sap's Indians;Clatsaps Indians;Clatstops Indians;Clatsup Indians;Klaat-sop Indians;Klatraps Indians;Klatsaps Indians;Klatsops Indians;Lā'k!ēlak Indians;Lā'k!ēlaq Indians;Latsop Indians;Satchap Indians;Tlatsap Indians;Tschlahtsoptschs Indians,,
http://id.loc.gov/authorities/subjects/sh85026879,Clayoquot Indians,Claiakwat Indians;Ilaoquatsh Indians;Klahoquaht Indians;Tlaoquatsh Indians,,
http://id.loc.gov/authorities/subjects/sh85027305,Coahuiltecan Indians,Coahuilteco Indians,,
http://id.loc.gov/authorities/subjects/sh85027429,Coast Salish Indians,Salish Coastal Indians,http://www.wikidata.org/entity/Q1755154,Coast Salish peoples
http://id.loc.gov/authorities/subjects/sh85027556,Coca Indians,,,
http://id.loc.gov/authorities/subjects/sh85027585,Cochiti Indians,,,
http://id.loc.gov/authorities/subjects/sh85027633,Cocopa Indians,Cocapa Indians;Cocapah Indians;Cocopah Indians;Cucapá Indians;Cucupa Indians;Kikima Indians;Kwapa Indians;Kwikapa Indians,,
http://id.loc.gov/authorities/subjects/sh85123215,Coeur d'Alene Indians,Coeur d' Alene Indians;Coeur d' Alenes;Coeur d'Alenes;Schitsue Indians;Schitsu'ukmsh Indians;Schitsu'Umish Indians;Schitsu'umsh Indians;Skitwish Indians;Skitztsu Indians;Skizoumish Indians;Skitswish Indians,,
http://id.loc.gov/authorities/subjects/sh85028774,Colville Indians,,,
http://id.loc.gov/authorities/subjects/sh85028785,Comanche Indians,Camanche Indians;Commanche Indians;Näumi Indians;Nemene Indians;Nerm Indians;Nerme Indians;Nermernuh Indians;Nimenim Indians;Niuni Indians;Niyuna Indians;Numa Indians;Numu Nu Indians,,
http://id.loc.gov/authorities/subjects/sh85029277,Comox Indians,Catloltx Indians;Sliammon Indians,http://www.wikidata.org/entity/Q1406599,Comox people
http://id.loc.gov/authorities/subjects/sh85030821,Conestoga Indians,,,
http://id.loc.gov/authorities/subjects/sh85031211,Conoy Indians,,,
http://id.loc.gov/authorities/subjects/sh85032248,Coos Indians,Kusan Indians,,
http://id.loc.gov/authorities/subjects/sh00002196,Coosa Indians,Coosah Indians;Coosaw Indians;Cosah Indians;Kissah Indians;Koosoe Indians;Okfuskee Indians,,
http://id.loc.gov/authorities/subjects/sh85032503,Coquille Indians,Coquelle Indians;Miluk Indians;Mishikhwutmetunne Indians;Mulluk Indians;Nasami Indians,,
http://id.loc.gov/authorities/subjects/sh85032505,Cora Indians,Ateanaca Indians;Chora Indians;Chota Indians;Coraice Indians;Muutzicat Indians;Nayarit Indians;Nayit Indians;Teacuacitzia Indians;Teacuaeitzica Indians,,
http://id.loc.gov/authorities/subjects/sh94007901,Coree Indians,Caranine Indians;Coramine Indians;Coranine Indians;Corees Indians;Cores Indians;Cwarennoc Indians,,
http://id.loc.gov/authorities/subjects/sh85033649,Cowichan Indians,,,
http://id.loc.gov/authorities/subjects/sh85033655,Cowlitz Indians,,,
http://id.loc.gov/authorities/subjects/sh85033881,Cree Indians,,,
http://id.loc.gov/authorities/subjects/sh85033891,Creek Indians,Maskoki Indians;Muscogee Indians;Muskogee Indians;Muskoki Indians;Mvskoke Indians;Mvskokvlke,,
http://id.loc.gov/authorities/subjects/sh85034326,Crow Indians,Absahrokee Indians;Absaroka Indians;Apsaalooke Indians;Apsaroke Indians,,
http://id.loc.gov/authorities/subjects/sh85034823,Cupeño Indians,,http://www.wikidata.org/entity/Q1257154,Cupeño people
http://id.loc.gov/authorities/subjects/sh85035484,Dakota Indians,Nadowessioux Indians;Naudowessie Indians;Nawdowissnee Indians;Sioux Indians;Wahpakoota Sioux Indians,,
http://id.loc.gov/authorities/subjects/sh2018000469,Dakubetede Indians,Applegate Athapascan Indians;Applegate Creek Indians;Applegate Indians;Applegate River Indians;Da'-ku-be te'-de Indians;Do-dah-ho Indians;Etch-kah-taw-wah Indians;Nabiltse Indians;Ni'ckitc Hitclum Indians;Ts'u-qus-li'-qwut-me'tunne Indians,,
http://id.loc.gov/authorities/subjects/sh85066337,Deg Hit'an Indians,Dena Indians;Inkalik Indians;Ten'a Indians;Ingalik Indians,,
http://id.loc.gov/authorities/subjects/sh85036546,Delaware Indians,Lenape Indians;Lenni Lenape Indians;Linapi Indians,,
http://id.loc.gov/authorities/subjects/sh85132242,Dena'ina Indians,Denaina Indians;Knaiakhotana Indians;Tanaina Indians;Tanai Indians,,
http://id.loc.gov/authorities/subjects/sh98002411,Dene Thá Indians,Dene Dhaá Indians;Dene Dhah Indians;Desnedeyarelottine Indians;Echellaotunna Indians;Etchaotinne Indians;Etchaottine Indians;Etchesottine Indians;Ettchaotinne Indians,,
http://id.loc.gov/authorities/subjects/sh85037442,Dhegiha Indians,,,
http://id.loc.gov/authorities/subjects/sh85037776,Diegueño Indians,Kwaaymi Indians;Tipai Indians,,
http://id.loc.gov/authorities/subjects/sh00001547,Ditidaht Indians,Nitinaht Indians,,
http://id.loc.gov/authorities/subjects/sh85134919,Dogrib Indians,Dog Rib Indians;Flancs-de-Chien Indians;Plats-Côtes-de Chien Indians;Tli Cho Indians;Tlicho Indians;Thlingchadinne Indians,,
http://id.loc.gov/authorities/subjects/sh85039893,Dudley Indians,,,
http://id.loc.gov/authorities/subjects/sh85040175,Duwamish Indians,Dwamish Indians,,
http://id.loc.gov/authorities/subjects/sh2013001840,Eno Indians,Haynoke Indians;Oenock Indians,,
http://id.loc.gov/authorities/subjects/sh95009478,Entiat Indians,Intietooks Indians;Sintiatqkumuhs Indians,,
http://id.loc.gov/authorities/subjects/sh85044624,Erie Indians,,,
http://id.loc.gov/authorities/subjects/sh85044872,Esopus Indians,Soopus Indians;Sopus Indians,,
http://id.loc.gov/authorities/subjects/sh2002005405,Esselen Indians,Aschatlien Indians;Ecclemach Indians;Ecselen Indians;Ensen Indians;Esken Indians;Eslen Indians;Esselene Indians;Esseleneijan Indians;Esselenian Indians;Excellemak Indian,,
http://id.loc.gov/authorities/subjects/sh85046638,Eyak Indians,,,
http://id.loc.gov/authorities/subjects/sh85051119,Fox Indians,Meskwaki Indians;Muskwaki Indians;Musquakie Indians;Outagami Indians;Mesquakie Indians,,
http://id.loc.gov/authorities/subjects/sh85052669,Gabrielino Indians,Kij Indians;Kizh Indians;Tobikhar Indians;Tongva Indians;Gabrieleño Indians,http://www.wikidata.org/entity/Q1479279,Tongva people
http://id.loc.gov/authorities/subjects/sh2018001519,Galice Indians,Galeese Creek Indians;Galice Creek Indians;Galleace Creek Indians;Gleese Cleek Indians;Grease Creek Indians;Kû-līs'-kite hītc'lûm Indians;Tal'-tac tunnĕ Indians;Tal-t'ûc tûn tû'-de Indians;Taltuctuntede Indians;Taltushtuntede Indians;Taltushtuntude Indians;Tançl'-tăc tûnnĕ Indians,,
http://id.loc.gov/authorities/subjects/sh85053579,Gay Head Indians,,,
http://id.loc.gov/authorities/subjects/sh85072584,Gitxsan Indians,Giklsan Indians;Gitsenimx Indians;Gitxsen Indians;Gityskyan Indians;Gyitkshan Indians;Hazelton Indians;Nass-Gitksan Indians;Kitksan Indians;Gitksan Indians,,
http://id.loc.gov/authorities/subjects/sh85055978,Gosiute Indians,Goshute Indians,,
http://id.loc.gov/authorities/subjects/sh85009370,Gros Ventre Indians (Montana),A'ani Indians;A'aninin Indians;Fall Indians;Gros Ventres Indians (Montana);Grosventre Indians (Montana);Grosventres Indians (Montana);White Clay People;Atsina Indians,,
http://id.loc.gov/authorities/subjects/sh87007004,Guale Indians,,,
http://id.loc.gov/authorities/subjects/sh85073509,Gwich'in Indians,Gwitchin Indians;Loucheux Indians;Kutchin Indians,,
http://id.loc.gov/authorities/subjects/sh85058177,Hackensack Indians,,,
http://id.loc.gov/authorities/subjects/sh85058279,Haida Indians,Skittagetan Indians,,
http://id.loc.gov/authorities/subjects/sh85058339,Haisla Indians,Kitamat Indians;Kitimat Indians;Kitlope Indians,,
http://id.loc.gov/authorities/subjects/sh00002170,Halchidhoma Indians,Alchedoma Indians;Halchedoma Indians;Halchedun Indians;Halchidoma Indians;Jalchedun Indians,,
http://id.loc.gov/authorities/subjects/sh95007863,Han Indians,Hankutchin Indians;Tr'ondëk Hwëch'in Indians,,
http://id.loc.gov/authorities/subjects/sh85059245,Hasinai Indians,,,
http://id.loc.gov/authorities/subjects/sh85059328,Havasupai Indians,Supai Indians,,
http://id.loc.gov/authorities/subjects/sh85013032,Heiltsuk Indians,Bella Bella Indians;Haeltzuk Indians;Hailtsa Indians;Heiltsuq Indians;Hiletsuk Indians;Bellabella Indians,,
http://id.loc.gov/authorities/subjects/sh2017005293,Hia-Ced O'odham Indians,Areneño Indians;Hia C-ed O'odham Indians;People from the Sand Indians;Sand Papago Indians,,
http://id.loc.gov/authorities/subjects/sh85060626,Hidatsa Indians,Gros Ventre Indians (Siouan);Gros Ventres Indians (Siouan);Grosventre Indians (Siouan);Grosventres Indians (Siouan);Minitaree Indians;Minnetaree Indians,,
http://id.loc.gov/authorities/subjects/sh2004006013,Ho Chunk Indians,Hocak Indians;Hocank Indians;Hochangara Indians;Hochank Indians;Hochunk Indians;Nipegon Indians;Puant Indians;Winnebago Indians--Wisconsin;Winnebago Indians;Wisconsin,,
http://id.loc.gov/authorities/subjects/sh85061933,Hopi Indians,Moki Indians;Moqui Indians;Tusayan Indians,,
http://id.loc.gov/authorities/subjects/sh85062524,Houma Indians,Huma Indians;Ouma Indians,,
http://id.loc.gov/authorities/subjects/sh85062726,Hualapai Indians,Hualapi Indians;Walapai Indians;Walapi Indians,,
http://id.loc.gov/authorities/subjects/sh2002007751,Hul'qumi'num Indians,Island Halkomelem Indians,,
http://id.loc.gov/authorities/subjects/sh85063092,Hunkpapa Indians,Unc Papa Indians;Uncpapa Indians;Uncpappa Indians;Unkpapa Dakota Indians;Unkpapa Indians,,
http://id.loc.gov/authorities/subjects/sh85063161,Hupa Indians,Hoopa Indians;Hoopah Indians,,
http://id.loc.gov/authorities/subjects/sh85064317,Illinois Indians,,,
http://id.loc.gov/authorities/subjects/sh2014001892,Innu Indians,Montagnais and Naskapi Indians,,
http://id.loc.gov/authorities/subjects/sh85067858,Iowa Indians,Ioway Indians,,
http://id.loc.gov/authorities/subjects/sh85068258,Iroquoian Indians,,,
http://id.loc.gov/authorities/subjects/sh85068260,Iroquois Indians,Agoneaseah Indians;Massawomeke Indians;Mengwe Indians,,
http://id.loc.gov/authorities/subjects/sh85068622,Isleta Indians,,,
http://id.loc.gov/authorities/subjects/sh85069879,Jemez Indians,,,
http://id.loc.gov/authorities/subjects/sh85070522,Jicarilla Indians,Jicarilla Apache Indians,,
http://id.loc.gov/authorities/subjects/sh85070825,Juaneño Indians,Acagchemin Indians,http://www.wikidata.org/entity/Q28842834,Juaneño
http://id.loc.gov/authorities/subjects/sh85070995,Jumano Indians,,,
http://id.loc.gov/authorities/subjects/sh85071290,Kainah Indians,Blood Indians,,
http://id.loc.gov/authorities/subjects/sh85071330,Kalapuya Indians,Calapooiah Indians;Calapooya Indians;Calapooyan Indians;Calapuya Indians;Kalapooiah Indians;Kalapooian Indians;Lukamiute Indians;Santiam Indians;Wapatu Indians;Willamot Indians;Kalapuyan Indians,,
http://id.loc.gov/authorities/subjects/sh85071350,Kalispel Indians,Pend d'Oreille Indians,,
http://id.loc.gov/authorities/subjects/sh85071406,Kamia Indians,Comeya Indians;Kumeyaay Indians;Kumiai Indians,http://www.wikidata.org/entity/Q2143064,Kumeyaay people
