LCSH URI,LCSH Label,LCSH Variant Labels,Wikidata URI,Wikidata Label
http://id.loc.gov/authorities/subjects/sh85071505,Kansa Indians,Kansas Indians;Kanza Indians;Kaw Indians,,
http://id.loc.gov/authorities/subjects/sh85071604,Karankawa Indians,Carancahua Indians;Clamcoët Indians;Karankawan Indians,,
http://id.loc.gov/authorities/subjects/sh85071664,Karok Indians,Karuk Indians,,
http://id.loc.gov/authorities/subjects/sh85071696,Kashaya Indians,,,
http://id.loc.gov/authorities/subjects/sh85071712,Kaska Indians,,,
http://id.loc.gov/authorities/subjects/sh85071714,Kaskaskia Indians,,,
http://id.loc.gov/authorities/subjects/sh85071744,Kato Indians,,,
http://id.loc.gov/authorities/subjects/sh85071777,Kawaiisu Indians,,,
http://id.loc.gov/authorities/subjects/sh85071789,Kawchottine Indians,Hare Indians;Kawchodinne Indians;Peaux-de-Lièvres Indians,,
http://id.loc.gov/authorities/subjects/sh85071843,Keeche Indians,,,
http://id.loc.gov/authorities/subjects/sh85072050,Keresan Indians,,,
http://id.loc.gov/authorities/subjects/sh2015000364,Kewa Indians,Kewa Pueblo Indians;Santo Domingo Indians,,
http://id.loc.gov/authorities/subjects/sh85072114,Keyauwee Indians,Keawee Indians;Keeawawe Indians;Keeowee Indians,,
http://id.loc.gov/authorities/subjects/sh85072238,Kickapoo Indians,Kiikaapoa Indians;Kiikaapoi Indians;Kikapoo Indians;Kikapú Indians,,
http://id.loc.gov/authorities/subjects/sh85072321,Kiliwa Indians,Kiliwi Indians,,
http://id.loc.gov/authorities/subjects/sh85072493,Kiowa Apache Indians,"Apache Indians, Kiowa;Apache Indians, Plains;Bay-ca-yeh Indians;Kataka Indians;Khat-tleen-deh Indians;Naʼisha Indians;Naishan Dene Indians;Plains Apache Indians",,
http://id.loc.gov/authorities/subjects/sh85072494,Kiowa Indians,Cáuigú Indians;Kiowan Indians,,
http://id.loc.gov/authorities/subjects/sh85072594,Kitwancool Indians,Kitwinskole Indians,,
http://id.loc.gov/authorities/subjects/sh85072606,Kiyuksa Indians,Wa-ha-shaw Indians,,
http://id.loc.gov/authorities/subjects/sh85072618,Klamath Indians,Muckaluck Indians,,
http://id.loc.gov/authorities/subjects/sh85072638,Klikitat Indians,Klicatat Indians;Klickataats Indians;Klickatates Indians;Klickatats Indians;Klickitats Indians,,
http://id.loc.gov/authorities/subjects/sh85072752,Koasati Indians,Coshatta Indians;Coushatta Indians,,
http://id.loc.gov/authorities/subjects/sh2016000332,Konkow Indians,Concow Indians;Concow Maidu Indians;Kojo:mk'awi Indians;Konkow Maidu Indians;Northwestern Maidu Indians,,
http://id.loc.gov/authorities/subjects/sh85073511,Kootenai Indians,Asánʾka Indians;Cootenai Indians;Flatbow Indians;Kinbasket Indians;Kitunahan Indians;Koetenay Indians;Kootenay Indians;Ktunaxa Indians;Kúspělu Indians;Sánʾka Indians;Shalsāʹulk Indians;Skalzi Indians;Skelsá-ulk Indians;Slender Bow Indians;Kutenai Indians,,
http://id.loc.gov/authorities/subjects/sh85073215,Koyukon Indians,Dena Indians;Denaakk'e Indians;Khotana Indians;Koyukuk Indians;Koyukukkhotana Indians;Ten'a Indians,,
http://id.loc.gov/authorities/subjects/sh85073378,Kuitsh Indians,,,
http://id.loc.gov/authorities/subjects/sh85073502,Kusso Indians,Kussoo Indians,,
http://id.loc.gov/authorities/subjects/sh85073541,Kwakiutl Indians,Kwagiutl Indians;Kwakwaka'wakw Indians;Kwakwala Indians,,
http://id.loc.gov/authorities/subjects/sh85073970,Laguna Indians,,,
http://id.loc.gov/authorities/subjects/sh85134175,Lakota Indians,"Lakota Sioux Indians;Lakotah Indians;Prairie dweller Indians;Sioux Indians, Western;Teton Sioux Indians;Thítunwan Indians;Titunwan Indians;Western Sioux Indians;Teton Indians",,
http://id.loc.gov/authorities/subjects/sh2017004579,Latgawa Indians,Lat-ga-wa Indians;Upland Takelma Indians;Upper Takelma Indians;Walumskni Indians,,
http://id.loc.gov/authorities/subjects/sh2002009105,Lekwungen Indians,Songhees Indians,,
http://id.loc.gov/authorities/subjects/sh85076977,Lillooet Indians,Lilowat Indians;Státímc Indians,,
http://id.loc.gov/authorities/subjects/sh85077286,Lipan Indians,Lipaines Indians;Lipane Indians;Lipanes Indians,,
http://id.loc.gov/authorities/subjects/sh85078768,Luiseño Indians,Gheecham Indians;Kheecham Indians,http://www.wikidata.org/entity/Q3090691,Luiseño people
http://id.loc.gov/authorities/subjects/sh85078803,Lumbee Indians,Croatan Indians;Croatoan Indians;Hatteras Indians,,
http://id.loc.gov/authorities/subjects/sh85078844,Lummi Indians,Lummas Indians;Lumme Indians;Lummie Indians;Lumni Indians,,
http://id.loc.gov/authorities/subjects/sh85079036,Lutuamian Indians,Lutuami Indians,,
http://id.loc.gov/authorities/subjects/sh85079513,Madehsi Indians,Madesiwi Indians;Modesse Indians,,
http://id.loc.gov/authorities/subjects/sh85079852,Mahican Indians,Mohican Indians (N.Y.);River Indians (N.Y.),,
http://id.loc.gov/authorities/subjects/sh85079871,Maidu Indians,Maideh Indians;Meidoo Indians;Pujunan Indians,,
http://id.loc.gov/authorities/subjects/sh85079986,Makah Indians,Cape Indians;Classet Indians;Clatset Indians;Ozette Indians,,
http://id.loc.gov/authorities/subjects/sh85080131,Malecite Indians,Etchemin Indians;Mahnesheets Indians;Maliseet Indians;Malisit Indians;Marashite Indians;Marechite Indians;Maricheet Indians;Mayisit Indians;Melicete Indians;Milicete Indians;Tobic Indians;Tobique Indians,,
http://id.loc.gov/authorities/subjects/sh85080367,Manahoac Indians,,,
http://id.loc.gov/authorities/subjects/sh85080414,Mandan Indians,Mawatoni Indians;Wahtani Indians,,
http://id.loc.gov/authorities/subjects/sh85080537,Manhattan Indians,,,
http://id.loc.gov/authorities/subjects/sh94002763,Manso Indians,Gorreta Indians;Lano Indians;Pataraguel Indians;Tanpachoa Indians,,
http://id.loc.gov/authorities/subjects/sh85081082,Maricopa Indians,Cocomaricopa Indians;Pee Posh Indians;Piipaash Indians;Pipatsje Indians,,
http://id.loc.gov/authorities/subjects/sh85081796,Mascouten Indians,,,
http://id.loc.gov/authorities/subjects/sh85081812,Mashpee Indians,Marshpee Indians,,
http://id.loc.gov/authorities/subjects/sh85081913,Massachuset Indians,Massachusetts Indians;Natick Indians,,
http://id.loc.gov/authorities/subjects/sh85081961,Massapequa Indians,,,
http://id.loc.gov/authorities/subjects/sh92003323,Massawomeck Indians,Massomack Indians;Pocoughtranack Indians;Pocoughtronack Indians,,
http://id.loc.gov/authorities/subjects/sh85082431,Mayo Indians,Yolem'me Indians;Yoreme Indians,,
http://id.loc.gov/authorities/subjects/sh85082659,Mdewakanton Indians,Medawakanton Indians,,
http://id.loc.gov/authorities/subjects/sh85083587,Menominee Indians,,,
http://id.loc.gov/authorities/subjects/sh85083908,Mescalero Indians,,,
http://id.loc.gov/authorities/subjects/sh2003001925,Methow Indians,Meshons Indians;Metcowwee Indians;Methews Indians;Methoms Indians;Mitaui Indians,,
http://id.loc.gov/authorities/subjects/sh85084652,Miami Indians,Myaamia Indians;Twatwa Indians;Twightwee Indians,,
http://id.loc.gov/authorities/subjects/sh85084717,Micmac Indians,Mickmak Indians;Migmac Indians;Mi'kmaq Indians;Mi'kmaw Indians,,
http://id.loc.gov/authorities/subjects/sh85085084,Mikasuki Indians,Miccosukee Indians,,
http://id.loc.gov/authorities/subjects/sh85085380,Mill Creek Indians,,,
http://id.loc.gov/authorities/subjects/sh85085448,Mimbreño Indians,Coppermine Apache Indians,,
http://id.loc.gov/authorities/subjects/sh85085636,Mingo Indians,Mingwe Indians,,
http://id.loc.gov/authorities/subjects/sh85085698,Miniconjou Indians,Minneconjon Indians,,
http://id.loc.gov/authorities/subjects/sh85085739,Minisink Indians,Minusing Indians,,
http://id.loc.gov/authorities/subjects/sh85086182,Missisauga Indians,Mississauga Indians,,
http://id.loc.gov/authorities/subjects/sh85086233,Missouri Indians,Missouria Indians;Niutachi Indians,,
http://id.loc.gov/authorities/subjects/sh85086246,Mistassin Indians,Mistassini Indians,,
http://id.loc.gov/authorities/subjects/sh85086315,Miwok Indians,Awani Indians;Me-Wuk Indians;Meewoc Indians;Mewan Indians;Mi-Wuk Indians;Miwuk Indians;Yosemite Indians,,
http://id.loc.gov/authorities/subjects/sh85086362,Moache Indians,Muache Indians,,
http://id.loc.gov/authorities/subjects/sh85086384,Mobile Indians,Mabile Indians;Maubile Indians;Mauilla Indians;Mauvila Indians;Mavila Indians;Mouile Indians,,
http://id.loc.gov/authorities/subjects/sh85086452,Modoc Indians,,,
http://id.loc.gov/authorities/subjects/sh85086488,Mogollon Indians,,,
http://id.loc.gov/authorities/subjects/sh85086497,Mohave Indians,Aha-Makav Indians;AhaMakav Indians;Mojave Indians;People By The River;People Who Live Along The Water;Pipa Aha Macav,http://www.wikidata.org/entity/Q921253,Mohave people
http://id.loc.gov/authorities/subjects/sh85086500,Mohawk Indians,Canienga Indians;Kaniakehaka Indians;Mohaqu Indians;Mohaux Indians;Mohogiea Indians;Oka Indians;Caughnawaga Indians;Saint Regis Indians,http://www.wikidata.org/entity/Q116971,Mohawk people
http://id.loc.gov/authorities/subjects/sh85086506,Mohegan Indians,Mohican Indians (Conn.);River Indians (Conn.),,
http://id.loc.gov/authorities/subjects/sh85086538,Molala Indians,Molel Indians,,
http://id.loc.gov/authorities/subjects/sh85086669,Monacan Indians,,,
http://id.loc.gov/authorities/subjects/sh85086883,Mono Indians,,http://www.wikidata.org/entity/Q2983801,Mono people
http://id.loc.gov/authorities/subjects/sh85087004,Montagnais Indians,Mountaineer Indians,,
http://id.loc.gov/authorities/subjects/sh85087026,Montauk Indians,,,
http://id.loc.gov/authorities/subjects/sh85087192,Moquelumnan Indians,Olon-ko Indians;Wakalumitoh Indians,,
http://id.loc.gov/authorities/subjects/sh85087226,Moravian Indians,Christian Indians (Moravian),,
http://id.loc.gov/authorities/subjects/sh85088229,Muckleshoot Indians,,,
http://id.loc.gov/authorities/subjects/sh85088393,Multnomah Indians,,,
http://id.loc.gov/authorities/subjects/sh85088508,Munsee Indians,Minsi Indians;Monsey Indians;Moonsee Indians;Muncey Indians;Muncie Indians;Ontario Delaware Indians,,
http://id.loc.gov/authorities/subjects/sh85089057,Muskogean Indians,Muskhogean Indians,,
http://id.loc.gov/authorities/subjects/sh85089526,Nahane Indians,Nahani Indians;Nahauni Indians,,
http://id.loc.gov/authorities/subjects/sh85089695,Nanticoke Indians,,,
http://id.loc.gov/authorities/subjects/sh85089830,Narragansett Indians,Narraganset Indians,,
http://id.loc.gov/authorities/subjects/sh85089882,Naskapi Indians,Nascapi Indians;Nasquapee Indians;Nascapee Indians,,
http://id.loc.gov/authorities/subjects/sh85089922,Natchesan Indians,,,
http://id.loc.gov/authorities/subjects/sh85089927,Natchez Indians,,,
http://id.loc.gov/authorities/subjects/sh85090325,Nauset Indians,,,
http://id.loc.gov/authorities/subjects/sh85090345,Navajo Indians,Diné Indians (Navajo);Navaho Indians,http://www.wikidata.org/entity/Q108266,Navajo people
http://id.loc.gov/authorities/subjects/sh85090189,Neets'aii Gwich'in Indians,Chandalar Kutchin Indians;Netsikutchin Indians;Natsitkutchin Indians,,
http://id.loc.gov/authorities/subjects/sh85090660,Nehalem Indians,Nehalem Tillamook Indians,,
http://id.loc.gov/authorities/subjects/sh85090953,Nespelim Indians,,,
http://id.loc.gov/authorities/subjects/sh85091192,Neutral Nation Indians,Attiwendaronk Indians,,
http://id.loc.gov/authorities/subjects/sh85091647,Nez Percé Indians,Chopunnish Indians;Nimapu Indians;Nimiipu Indians;Nimi'ipuu Indians;Nimipu Indians;Numiipu Indians;Numipu Indians,,
http://id.loc.gov/authorities/subjects/sh2013002869,Niantic Indians,Nehântick Indians;Nehantucket Indians,,
http://id.loc.gov/authorities/subjects/sh85091751,Nicarao Indians,Niquira Indians;Niquirano Indians,http://www.wikidata.org/entity/Q39087736,Nicarao people
http://id.loc.gov/authorities/subjects/sh85091810,Nicoleño Indians,,,
http://id.loc.gov/authorities/subjects/sh85092007,Nipissing Indians,,,
http://id.loc.gov/authorities/subjects/sh85092009,Nipmuc Indians,Nipmuck Indians,,
http://id.loc.gov/authorities/subjects/sh85092021,Nisenan Indians,Nishinam Indians,,
http://id.loc.gov/authorities/subjects/sh85092030,Niska Indians,Nass River Indians;Nisgaa Indians;Nishga Indians,,
http://id.loc.gov/authorities/subjects/sh85092032,Nisqually Indians,Nisqualli Indians,,
http://id.loc.gov/authorities/subjects/sh95006607,Nobscusset Indians,Nobscussett Indians;Nobsquasitt Indians;Nobsquassit Indians;Nobsquissit Indians,,
http://id.loc.gov/authorities/subjects/sh85092212,Nomlaki Indians,Noamlaki Indians,,
http://id.loc.gov/authorities/subjects/sh85092381,Nooksack Indians,Nootsak Indians,,
http://id.loc.gov/authorities/subjects/sh85092386,Nootka Indians,Aht Indians;Noutka Indians;Nutka Indians;Nuu-chah-nulth Indians;Nuuchahnulth Indians,,
http://id.loc.gov/authorities/subjects/sh85092441,Norridgewock Indians,Canabas Indians;Canibas Indians;Cannibas Indians;Kanibas Indians;Kennebec Indians;Norridgwalk Indians;Norridgwog Indians,,
http://id.loc.gov/authorities/subjects/sh96007665,Northern Paiute Indians,Eastern Mono Indians;North Monoish Paiute Indians;Owens Valley Paiute Indians;Paviotso Indians;Surprise Valley Paiute Indians,,
http://id.loc.gov/authorities/subjects/sh85092925,Ntlakyapamuk Indians,Netlakapamuk Indians;Nlaka'pamux Indians;Nlhaʾkapmx Indians;Thompson Indians;Thompson River Indians,,
http://id.loc.gov/authorities/subjects/sh85093251,Numic Indians,Numa Indians;Plateau Shoshonean Indians,,
http://id.loc.gov/authorities/subjects/sh85013029,Nuxalk Indians,Bilchula Indians;Bilqula Indians;Bilxula Indians;Nuhalk Indians;Nuxalkmc Indians;Bellacoola Indians;Bella Coola Indians,,
http://id.loc.gov/authorities/subjects/sh00002200,Occaneechi Indians,Acconeechy Indians;Aconichi Indians;Botshenins Indians;Occaneches Indians;Occanichi Indians;Occanuchee Indians;Ocheneechee Indians;Okenechee Indians;Patshenins Indians;Occoneechee Indians,,
http://id.loc.gov/authorities/subjects/sh95004590,Off-reservation Indians,Non-reservation Indians,,
http://id.loc.gov/authorities/subjects/sh85094252,Oglala Indians,Ogallala Indians;Ogallala Sioux Indians;Ogallalla Indians,,
http://id.loc.gov/authorities/subjects/sh85033230,Ohlone Indians,Costano Indians;Costaños Indians;Costanoan Indians,,
http://id.loc.gov/authorities/subjects/sh85024423,Ojibwa Indians,Algic Indians;Anishinabe Indians;Bawichtigoutek Indians;Bungee Indians;Bungi Indians;Chipouais Indians;Lac Courte Oreilles Indians;Ochepwa Indians;Odjibway Indians;Ojebwa Indians;Ojibua Indians;Ojibwauk Indians;Ojibway Indians;Ojibwe Indians;Otchilpwe Indians;Otchipwe Indians;Salteaux Indians;Saulteaux Indians;Chippewa Indians,,
http://id.loc.gov/authorities/subjects/sh85094461,Okanagan Indians,Okanagon Indians;Okanakan Indians;Okanogan Indians;Okinakan Indians;Okinaken Indians;Okinagan Indians,,
http://id.loc.gov/authorities/subjects/sh85094665,Omaha Indians,,,
http://id.loc.gov/authorities/subjects/sh85094780,Oneida Indians,Oneota Indians (New York);Onneiout Indians,,
http://id.loc.gov/authorities/subjects/sh85094788,Oneota Indians (Great Plains),,,
http://id.loc.gov/authorities/subjects/sh85094815,Onondaga Indians,Gannentaha Indians,,
http://id.loc.gov/authorities/subjects/sh85094848,Oohenonpa Indians,Two Kettle Indians,,
http://id.loc.gov/authorities/subjects/sh88001777,Oowekeeno Indians,Awikenox Indians;Awikyenoq Indians;O-wee-kay-no Indians;Oweekano Indians;Oweekayo Indians;Owikeno Indians;Wee-kee-mock Indians;Weekenoch Indians;Wik'ēnō Indians;Wikanee Indians;Wikeinoh Indians;Wikeno Indians;Wykenas Indians,,
http://id.loc.gov/authorities/subjects/sh85094864,Opata Indians,Opataice Indians;Ore Indians;Sorora Teguima Indians;Teguima Indians;Tequima Indians;Ure Indians,,
http://id.loc.gov/authorities/subjects/sh85095861,Osage Indians,Wazhazhe Indians,,
http://id.loc.gov/authorities/subjects/sh85096040,Oto Indians,Otoe Indians;Ottoe Indians,,
http://id.loc.gov/authorities/subjects/sh85096087,Ottawa Indians,Odawa Indians;Outaouak Indians;Tawa Indians,,
http://id.loc.gov/authorities/subjects/sh85003080,Paipai Indians,Akwaʾahle Indians;Awaʾala Indians;Pai Pai Indians;Akwaʾala Indians,,
http://id.loc.gov/authorities/subjects/sh85096869,Paiute Indians,Pah-Ute Indians;Piute Indians,,
http://id.loc.gov/authorities/subjects/sh85096958,Palaihnihan Indians,,,
http://id.loc.gov/authorities/subjects/sh85097261,Paloos Indians,Palouse Indians;Palus Indians,,
http://id.loc.gov/authorities/subjects/sh85097300,Pamunkey Indians,,,
http://id.loc.gov/authorities/subjects/sh2009002835,Panamint Indians,Coso Indians;Koso Indians;Panamint Shoshone Indians,,
http://id.loc.gov/authorities/subjects/sh85098422,Pascagoula Indians,Miskigula Indians,,
http://id.loc.gov/authorities/subjects/sh85098494,Passamaquoddy Indians,,,
http://id.loc.gov/authorities/subjects/sh87005768,Patarabueye Indians,Chalombo Indians;Chalomo Indians;Concho Indians;Julimeno Indians;Pulico Indians;Trigo Indians,,
http://id.loc.gov/authorities/subjects/sh85098808,Patwin Indians,,,
http://id.loc.gov/authorities/subjects/sh86000262,Paugusset Indians,Paugussett Indians,,
http://id.loc.gov/authorities/subjects/sh85098887,Pawnee Indians,Pani Indians,,
http://id.loc.gov/authorities/subjects/sh86007624,Payaya Indians,Paia Indians;Paiaia Indians;Paialla Indians;Paiaya Indians;Payai Indians;Payalla Indians;Payay Indians;Payaye Indians;Peyaya Indians,,
http://id.loc.gov/authorities/subjects/sh00006496,Pee Dee Indians,Peadeas Indians;Pedee Indians;Pedees Indians,,
http://id.loc.gov/authorities/subjects/sh85099501,Pennacook Indians,Penacook Indians;Pennekook Indians,,
http://id.loc.gov/authorities/subjects/sh85099566,Penobscot Indians,,,
http://id.loc.gov/authorities/subjects/sh85099660,Peoria Indians,,,
http://id.loc.gov/authorities/subjects/sh85099698,Pequawket Indians,Amiscogging Indians;Piggwacket Indians;Pigwacket Indians,,
http://id.loc.gov/authorities/subjects/sh85099700,Pequot Indians,,,
http://id.loc.gov/authorities/subjects/sh85101721,Piankashaw Indians,Piankeshaw Indians,,
http://id.loc.gov/authorities/subjects/sh85102041,Piegan Indians,Peigan Indians;Pikuni Indians,,
http://id.loc.gov/authorities/subjects/sh85102169,Pima Indians,Akimel O'odham;Akimel O'otham,,
http://id.loc.gov/authorities/subjects/sh85102176,Piman Indians,,,
http://id.loc.gov/authorities/subjects/sh85102409,Pipil Indians,Pipeli Indians;Pipili Indians,http://www.wikidata.org/entity/Q267410,Pipil people
http://id.loc.gov/authorities/subjects/sh85102441,Piro Pueblo Indians,Piro Indians (New Mexico),,
http://id.loc.gov/authorities/subjects/sh94005585,Piscataway Indians,Pascatacon Indians;Pascatowie Indians;Pascattaway Indians;Paschatoway Indians;Pascoticon Indians;Pazatican Indians;Piscattaway Indians;Puscattaway Indians,,
http://id.loc.gov/authorities/subjects/sh85103643,Pocasset Indians,Fall River Indians;Troy Indians,,
http://id.loc.gov/authorities/subjects/sh85104765,Pomo Indians,Kulanapan Indians,,
http://id.loc.gov/authorities/subjects/sh85104777,Ponca Indians,Ponka Indians,,
http://id.loc.gov/authorities/subjects/sh85105669,Potawatomi Indians,Pottawatamie Indians;Pottowatomie Indians,,
http://id.loc.gov/authorities/subjects/sh85105688,Potomac Indians,Pataomecke Indians;Pataromecke Indians;Patawomeck Indians;Patawomeke Indians;Patomeck Indians;Potomack Indians,,
http://id.loc.gov/authorities/subjects/sh85106022,Powhatan Indians,,,
http://id.loc.gov/authorities/subjects/sh85108902,Pueblo Indians,,,
http://id.loc.gov/authorities/subjects/sh95006831,Puget Sound Salish Indians,Lushootseed Indians;North Puget Sound Salish Indians;Northern Puget Sound Salish Indians;South Puget Sound Salish Indians;Southern Coast Salish Indians;Toughnowawmish Indians,,
http://id.loc.gov/authorities/subjects/sh85109258,Puyallup Indians,,,
http://id.loc.gov/authorities/subjects/sh85109470,Quapaw Indians,Ogàxpa Indians;Ugaxpa Indians,,
http://id.loc.gov/authorities/subjects/sh85109852,Quileute Indians,Quillayute Indians;Quillehute Indians,,
http://id.loc.gov/authorities/subjects/sh85109870,Quinault Indians,Kwinaiult Indians;Quinaielt Indians,,
