LCSH URI,LCSH Label,LCSH Variant Labels,Wikidata URI,Wikidata Label
http://id.loc.gov/authorities/subjects/sh85109882,Quinnipiac Indians,,,
http://id.loc.gov/authorities/subjects/sh85111433,Rappahannock Indians,,,
http://id.loc.gov/authorities/subjects/sh95006093,Reservation Indians,,,
http://id.loc.gov/authorities/subjects/sh85116238,Saclan Indians,Saklan Indians,,
http://id.loc.gov/authorities/subjects/sh86006253,Sakonnet Indians,Saconet Indians;Saconnet Indians;Seaconnet Indians;Seconet Indians,,
http://id.loc.gov/authorities/subjects/sh85116760,Salinan Indians,Salina Indians,,
http://id.loc.gov/authorities/subjects/sh85116797,Salish Indians,Flathead Indians,,
http://id.loc.gov/authorities/subjects/sh85116802,Salishan Indians,Siwash Indians,,
http://id.loc.gov/authorities/subjects/sh85117025,Samish Indians,,,
http://id.loc.gov/authorities/subjects/sh85117310,Sanpoil Indians,,,
http://id.loc.gov/authorities/subjects/sh85117315,Sans Arc Indians,,,
http://id.loc.gov/authorities/subjects/sh85117400,Santee Indians,"Eastern Sioux Indians;Flandreau Indians;Santee Sioux Indians;Sioux Indians, Eastern",,
http://id.loc.gov/authorities/subjects/sh85117437,Saone Indians,Sanona Indians;Sioune Indians,,
http://id.loc.gov/authorities/subjects/sh96006587,Saponi Indians,Monasiccapano Indians;Monasukapanough Indians;Sapona Indians;Saponees Indians;Sapong Indians;Saponys Indians;Sapponi Indians;Sappony Indians,,
http://id.loc.gov/authorities/subjects/sh85117590,Sarsi Indians,Sarcee Indians;Tsuu T'ina Indians;Tsuut'ina Indians,,
http://id.loc.gov/authorities/subjects/sh85117717,Sauk Indians,Sac Indians,,
http://id.loc.gov/authorities/subjects/sh85118038,Scaticook Indians,Pachgatgoch Indians;Pachgatgooch Indians;Patchgatgoch Indians;Scachtacook Indians;Schaghticoke Indians;Scoticook Indians;Scotticook Indians;Scaticook Indians (N.Y.);Scaticook Indians (Conn.),,
http://id.loc.gov/authorities/subjects/sh93007722,Sechelt Indians,Nīciatl Indians;Seechelt Indians;Seshelt Indians;Sīciatl Indians;Siechelt Indians,,
http://id.loc.gov/authorities/subjects/sh91002063,Sekani Indians,,,
http://id.loc.gov/authorities/subjects/sh85119939,Seminole Indians,Seminoles,,
http://id.loc.gov/authorities/subjects/sh85119990,Seneca Indians,,,
http://id.loc.gov/authorities/subjects/sh2001004540,Senijextee Indians,Lake Indians;Lakes Indians;Sinatcheggs Indians;Sinuitskistux Indians;Sin Aikst Indians,,
http://id.loc.gov/authorities/subjects/sh85120223,Seri Indians,Ceri Indians;Comcáac Indians;Conca'ac Indians;Cuncaac Indians;Heri Indians;Kmike Indians;Kukaak Indians;Kunkaak Indians;Tiburon Indians;Zeri Indians,http://www.wikidata.org/entity/Q1263088,Seri people
http://id.loc.gov/authorities/subjects/sh85120321,Serrano Indians,People of the Pines Indians;Yuhaviatam Indians,,
http://id.loc.gov/authorities/subjects/sh85120531,Sewee Indians,Sawé Indians;Seawas Indians;Seawee Indians;Sewoe Indians,,
http://id.loc.gov/authorities/subjects/sh85120796,Shahaptian Indians,Sahaptin Indians,,
http://id.loc.gov/authorities/subjects/sh85022729,Shasta Indians,Chasta Indians,,
http://id.loc.gov/authorities/subjects/sh85121160,Shastan Indians,,,
http://id.loc.gov/authorities/subjects/sh85121176,Shawnee Indians,Pequea Indians;Piquaw Indians;Shawanese Indians;Shawanoe Indians,,
http://id.loc.gov/authorities/subjects/sh85121487,Shinnecock Indians,,,
http://id.loc.gov/authorities/subjects/sh85122076,Shoshonean Indians,Shoshonian Indians,,
http://id.loc.gov/authorities/subjects/sh85122078,Shoshoni Indians,Shoshone Indians;Snake Indians,,
http://id.loc.gov/authorities/subjects/sh85122087,Shoto Indians,,,
http://id.loc.gov/authorities/subjects/sh85122170,Shuswap Indians,Secwepemc Indians;Shushwap Indians,,
http://id.loc.gov/authorities/subjects/sh85122418,Sihasapa Indians,Blackfeet Indians (Dakota);Blackfoot Indians (Dakota),,
http://id.loc.gov/authorities/subjects/sh85122452,Siksika Indians,Blackfeet Indians (Algonquian);Blackfoot Indians (Algonquian),http://www.wikidata.org/entity/Q388264,Blackfoot Confederacy
http://id.loc.gov/authorities/subjects/sh85122492,Siletz Indians,,,
http://id.loc.gov/authorities/subjects/sh00008614,Sinixt Indians,Arrow Lakes Indians,,
http://id.loc.gov/authorities/subjects/sh85122892,Sinkiuse-Columbia Indians,Columbia Indians;Isles de Pierres Indians;Middle Columbia Salish Indians;Sincayuse Indians;Sinkiuse Indians,,
http://id.loc.gov/authorities/subjects/sh85122894,Sinkyone Indians,Kaikoma Indians,,
http://id.loc.gov/authorities/subjects/sh85122942,Siouan Indians,,,
http://id.loc.gov/authorities/subjects/sh85123001,Sisseton Indians,,,
http://id.loc.gov/authorities/subjects/sh85123046,Siuslaw Indians,,,
http://id.loc.gov/authorities/subjects/sh85123062,Siwanoy Indians,,http://www.wikidata.org/entity/Q3485550,Siwanoy
http://id.loc.gov/authorities/subjects/sh85123090,Skagit Indians,,,
http://id.loc.gov/authorities/subjects/sh2018000205,Skilloot Indians,Caloait Indians;Calooit Indians;Caloort Indians;Chilook Indians;Hullooetell Indians;Kolnit Indians;Kreluits Indians;Seamysty Indians;Skillools Indians;Skillot Indians;Skillute Indians;Skillutes Indians;Skillutts Indians;Thlakalama Indians;Tlakatlala Indians,,
http://id.loc.gov/authorities/subjects/sh85123224,Skokomish Indians,Hokamish Indians;Kokomish Indians;Scocomish Indians;Skakabish Indians;Skakamish Indians;Skakobish Indians;Skaquahmish Indians;Skaquamish Indians;Skasquamish Indians;Skiquamish Indians;Skokamish Indians;Skokobc Indians;S'Komish Indians;Skoskomish Indians,,
http://id.loc.gov/authorities/subjects/sh85123307,Slavey Indians,Awokanak Indians;Etchareottine Indians;Slave Indians,,
http://id.loc.gov/authorities/subjects/sh88007665,Snohomish Indians,,,
http://id.loc.gov/authorities/subjects/sh2001000768,Snoqualmie Indians,Snuqualmie Indians,,
http://id.loc.gov/authorities/subjects/sh2002007736,Snuneymuxw Indians,Nanaimo Indians;Snanaimux Indians;Sne Nay Muxw Indians;Sne ney mux Indians;Sneneymexw Indians;Xne Nal Mewx Indians,,
http://id.loc.gov/authorities/subjects/sh85123831,Sobaipuri Indians,Sabagui Indians;Sobaypuri Indians,,
http://id.loc.gov/authorities/subjects/sh85124472,Sokoki Indians,Saco Indians,,
http://id.loc.gov/authorities/subjects/sh96003533,Southern Paiute Indians,Kaibab Paiute Indians;San Juan Paiute Indians;Shivwits Paiute Indians;Uinkarets Paiute Indians,,
http://id.loc.gov/authorities/subjects/sh85126844,Spokane Indians,Spokan Indians,,
http://id.loc.gov/authorities/subjects/sh85127104,Squawmish Indians,Shwawmish Indians;Skaywamish Indians;Skgomic Indians;Skwawmish Indians;Squamish Indians;Suquamish Indians (B.C.),,
http://id.loc.gov/authorities/subjects/sh2006004628,Steilacoom Indians,Sastuck Indians;Segwallitchu Indians;Spanaway Indians;Steilacoomamish Indians;Steilakumamish Indians;Tlithlow Indians,,
http://id.loc.gov/authorities/subjects/sh85128136,Stillaquamish Indians,Stillaguamish Indians,,
http://id.loc.gov/authorities/subjects/sh85128211,Stockbridge Indians,Housatonic Indians;Housatunnuk Indians;Houssatonnoc Indians,,
http://id.loc.gov/authorities/subjects/sh85127286,Stó:lō Indians,Fraser River Indians;Fraser's River Indians;Halkomelem Indians;Lower Fraser Salish Indians;Stahlo Indians;Stallo Indians;Staulo Indians;Stólō Indians;Stalo Indians,,
http://id.loc.gov/authorities/subjects/sh85130705,Suquamish Indians,Soquamish Indians;Squamish Indians (Wash.);Squawmish Indians (Wash.);Sukwamish Indians;Suquahmish Indians;Swokwabish Indians,,
http://id.loc.gov/authorities/subjects/sh85130902,Susquehanna Indians,Susquehannock Indians,,
http://id.loc.gov/authorities/subjects/sh85131264,Swinomish Indians,,,
http://id.loc.gov/authorities/subjects/sh85131783,Tabeguache Indians,Uncompahgre Ute Indians,,
http://id.loc.gov/authorities/subjects/sh85131890,Taensa Indians,Taenca Indians;Taenso Indians;Taenza Indians;Tensa Indians;Tensagini Indians;Tensau Indians;Tensaw Indians,,
http://id.loc.gov/authorities/subjects/sh89006889,Tagish Indians,,,
http://id.loc.gov/authorities/subjects/sh85131923,Tahltan Indians,,,
http://id.loc.gov/authorities/subjects/sh85132055,Takelma Indians,Takilman Indians,,
http://id.loc.gov/authorities/subjects/sh2001002476,Talapoosa Indians,Talabouchi Indians;Talapouche Indians;Talapuces Indians;Talapuche Indians;Tallapoosa Indians,,
http://id.loc.gov/authorities/subjects/sh85132248,Tanana Indians,Nabesnatana Indians;Tenankutchin Indians;Upper Tanana Indians,,
http://id.loc.gov/authorities/subjects/sh85132337,Tanoan Indians,,,
http://id.loc.gov/authorities/subjects/sh85132400,Taos Indians,,,
http://id.loc.gov/authorities/subjects/sh85132455,Tarahumara Indians,Corohio Indians;Raramuri Indians;Tarauhmarice Indians;Taraumara Indians;Tarrahumara Indians;Tarahumare Indians,http://www.wikidata.org/entity/Q429921,Tarahumara
http://id.loc.gov/authorities/subjects/sh85132800,Tawakoni Indians,Tahwahcarro Indians;Towakarro Indians,,
http://id.loc.gov/authorities/subjects/sh85133194,Teco Indians,Cuitlatecos,,
http://id.loc.gov/authorities/subjects/sh85133195,Tecuexe Indians,Tehuexe Indians,,
http://id.loc.gov/authorities/subjects/sh85133961,Tepecano Indians,,,
http://id.loc.gov/authorities/subjects/sh85133962,Tepehua Indians,Tepahue Indians;Tepagui Indians;Tepaguy Indians;Tepahui Indians;Tepave Indians;Tepavi Indians,,
http://id.loc.gov/authorities/subjects/sh85133965,Tepehuan Indians,Odami Indians;Tepegua Indians;Tepeguana Indians;Tepeguane Indians;Tepehuana Indians;Tepehuano Indians;Tepeohuane Indians;Tepehuane Indians,,
http://id.loc.gov/authorities/subjects/sh97004633,Tequesta Indians,Tegesta Indians;Tekesta Indians;Tequeste Indians,,
http://id.loc.gov/authorities/subjects/sh85134247,Tewa Indians,Tegua Indians;Tehua Indians,,
http://id.loc.gov/authorities/subjects/sh85135366,Tillamook Indians,Kilamook Indians;Killamook Indians;Ntsietshaw Indians;Ntsietshawus Indians;Talamoh Indians;Tilamuk Indians,,
http://id.loc.gov/authorities/subjects/sh85135455,Timiskaming Indians,,,
http://id.loc.gov/authorities/subjects/sh85135480,Timucua Indians,Timuqua Indians;Utina Indians,,
http://id.loc.gov/authorities/subjects/sh85135528,Tinne Indians,Déné Indians (Tinne),,
http://id.loc.gov/authorities/subjects/sh85135549,Tionontati Indians,Petun Indians;Tobacco Nation Indians,,
http://id.loc.gov/authorities/subjects/sh85135331,Tiwa Indians,Tihua Indians;Tigua Indians,,
http://id.loc.gov/authorities/subjects/sh85135681,Tlakluit Indians,Wishom Indians;Wishram Indians,,
http://id.loc.gov/authorities/subjects/sh85135689,Tlingit Indians,Koloshi Indians;Koluschan Indians;Lingít Indians;Thlinket Indians;Thlinkithen Indians;Tlinkit Indians,,
http://id.loc.gov/authorities/subjects/sh85097543,Tohono O'odham Indians,Tohono O'otham Indians;Papago Indians,,
http://id.loc.gov/authorities/subjects/sh85135902,Tolowa Indians,,,
http://id.loc.gov/authorities/subjects/sh85136003,Tonikan Indians,,,
http://id.loc.gov/authorities/subjects/sh85136006,Tonkawa Indians,Tonkawan Indians,,
http://id.loc.gov/authorities/subjects/sh85138313,Tsattine Indians,Beaver Indians;Dane-zaa Indians;Dreamer Indians;Dunne-za Indians;Dunneza Indians,,
http://id.loc.gov/authorities/subjects/sh86003436,Tsetsaut Indians,,,
http://id.loc.gov/authorities/subjects/sh85138324,Tsimshian Indians,,,
http://id.loc.gov/authorities/subjects/sh85138392,Tubatulabal Indians,,,
http://id.loc.gov/authorities/subjects/sh85138501,Tukkuthkutchin Indians,Upper Porcupine River Kutchin Indians,,
http://id.loc.gov/authorities/subjects/sh85138503,Tukuarika Indians,Sheep Eater Indians;Sheepeaters Indians;Tukudika Indians,,
http://id.loc.gov/authorities/subjects/sh85138509,Tulalip Indians,,,
http://id.loc.gov/authorities/subjects/sh85138636,Tunica Indians,Tonica Indians;Yoron Indians,,
http://id.loc.gov/authorities/subjects/sh85138681,Tunxis Indians,,,
http://id.loc.gov/authorities/subjects/sh85138970,Tuscarora Indians,Touscarora Indians;Tuskara Indians;Tuskarora Indians;Tuskeruru Indians,,
http://id.loc.gov/authorities/subjects/sh89006888,Tutchone Indians,Selkirk Indians;Tutchone Kutchin Indians;Tutchonekutchin Indians,,
http://id.loc.gov/authorities/subjects/sh85138989,Tutelo Indians,Katera Indians;Shateras Indians,,
http://id.loc.gov/authorities/subjects/sh85138996,Tututni Indians,Dootoodn Indians;Rogue River Indians,,
http://id.loc.gov/authorities/subjects/sh85139008,Twana Indians,Toanho Indians;Too-an-hooch Indians,,
http://id.loc.gov/authorities/subjects/sh85139327,Uinta Indians,Uintah Indians,,
http://id.loc.gov/authorities/subjects/sh85139515,Umatilla Indians,,,
http://id.loc.gov/authorities/subjects/sh85139553,Umpqua Indians,Cow Creek Indians;Etnemitane Indians;Nahankhuotana Indians,,
http://id.loc.gov/authorities/subjects/sh2011000793,Unkechaug Indians,Onecchechaug Indians;Patchague Indians;Patchoag Indians;Patchogue Indians;Poospatuck Indians;Unachog Indians;Uncachage Indians;Unchachaug Indians;Unquachock Indians;Unquachog Indians,,
http://id.loc.gov/authorities/subjects/sh85141600,Ute Indians,Nūche Indians;Uta Indians,,
http://id.loc.gov/authorities/subjects/sh85141630,Uto-Aztecan Indians,,,
http://id.loc.gov/authorities/subjects/sh85144478,Vuntut Gwich'in Indians,Crow Flats Kutchin Indians;Crow River Kutchin Indians;Old Crow Indians;Vanta Kutchin Indians;Vunta Kutchin Indians;Vuntut Gwitchin Indians;Vuntakutchin Indians,,
http://id.loc.gov/authorities/subjects/sh89000242,Waccamaw Indians,,,
http://id.loc.gov/authorities/subjects/sh85144495,Wachuset Indians,,,
http://id.loc.gov/authorities/subjects/sh85144497,Waco Indians,,,
http://id.loc.gov/authorities/subjects/sh85144817,Wahpekute Indians,Wahpacoota Indians,,
http://id.loc.gov/authorities/subjects/sh85144818,Wahpeton Indians,,,
http://id.loc.gov/authorities/subjects/sh85144824,Wailaki Indians,Pitch Indians,,
http://id.loc.gov/authorities/subjects/sh85144847,Wakashan Indians,,,
http://id.loc.gov/authorities/subjects/sh85144919,Walla Walla Indians,,,
http://id.loc.gov/authorities/subjects/sh85144975,Walpapi Indians,Woll-pah-pe Indians,,
http://id.loc.gov/authorities/subjects/sh85145062,Wamesit Indians,Pawtucket Indians,,
http://id.loc.gov/authorities/subjects/sh85145063,Wampanoag Indians,Massasoit Indians;Pokanoket Indians,,
http://id.loc.gov/authorities/subjects/sh85145074,Wanapum Indians,Sokulk Indians;Wanapam Indians,,
http://id.loc.gov/authorities/subjects/sh85145109,Wappinger Indians,Guilford Indians;Hammonassett Indians;Massacoe Indians;Menunkatuk Indians;Naugatuck Indians;Nochpeem Indians;Podunk Indians,,
http://id.loc.gov/authorities/subjects/sh85145111,Wappo Indians,Ashochimi Indians;Soteomellos Indians;Sotomieyos Indians,,
http://id.loc.gov/authorities/subjects/sh85145268,Warm Spring Apache Indians,Tcihene Indians;Warm Springs Apache Indians,,
http://id.loc.gov/authorities/subjects/sh85145327,Wasco Indians,,,
http://id.loc.gov/authorities/subjects/sh85145397,Washoe Indians,Washoan Indians;Washo Indians,,
http://id.loc.gov/authorities/subjects/sh2017004830,Watlala Indians,Cascade Indians;Cathlakaheckit Indians;Cathlathlala Indians;Clahclellah Indians;Gila'xicatck Indians;Katlagakya Indians;Neerchokioon Indians;Shahala Indians;Washougal Indians;Yehuh Indians,,
http://id.loc.gov/authorities/subjects/sh85145793,Wawenock Indians,Wawenoc Indians;Wawenok Indians;Weweenock Indians;Wewenoc Indians,,
http://id.loc.gov/authorities/subjects/sh85145819,Wea Indians,,,
http://id.loc.gov/authorities/subjects/sh2015001878,Weapemeoc Indians,Yeopim Indians,,
http://id.loc.gov/authorities/subjects/sh85146069,Welsh Indians,,,
http://id.loc.gov/authorities/subjects/sh85146097,Wenatchi Indians,Awenatchela Indians;Pisquow Indians;Tsokwobe Indians;Wanoolchie Indians;Waratcha Indians;Waratka Indians;Wenatcha Indians;Wenatchee Indians;Wenatshepan Indians;Winatshipum Indians;Wynoochee Indians,,
http://id.loc.gov/authorities/subjects/sh85146104,Wenrohronon Indians,Wenro Indians,,
http://id.loc.gov/authorities/subjects/sh89004698,Western Apache Indians,Aravaipa Indians;Coyotera Indians;Coyotero Indians,,
http://id.loc.gov/authorities/subjects/sh93004426,Wet'suwet'en Indians,Bulkley Carrier Indians;Bulkley River Carrier Indians;Hwitsowitenne Indians;Hwotsu'tinni Indians;Witsuwit'en Indians,,
http://id.loc.gov/authorities/subjects/sh95007258,White Mountain Apache Indians,Sierra Blanca Indians,,
http://id.loc.gov/authorities/subjects/sh85146582,Wichita Indians,Quivira Indians,,
http://id.loc.gov/authorities/subjects/sh2002009111,Wiechquaeskeck Indians,Wechquaesgeek Indians;Wecquaesgeek Indians;Wickquaskeek Indians;Wiequaskeck Indians;Wiquaeskeck Indians,,
http://id.loc.gov/authorities/subjects/sh85146842,Wiminuche Indians,Ute Mountain Ute Indians;Weeminuche Indians,,
http://id.loc.gov/authorities/subjects/sh85147016,Winnebago Indians,Nipegon Indians;Puant Indians;Winebago Indians,,
http://id.loc.gov/authorities/subjects/sh89003678,Wintu Indians,,,
http://id.loc.gov/authorities/subjects/sh85147053,Wintun Indians,Copehan Indians;Winiun Indians;Wintoon Indians,,
http://id.loc.gov/authorities/subjects/sh85147194,Wiyot Indians,Humboldt Bay Indians;Kowlith Indians;Viard Indians;Waiyat Indians;Weeyot Indians;Weiyot Indians;Wischosk Indians;Wishosk Indians;Wiyat Indians;Wiyok Indians,,
http://id.loc.gov/authorities/subjects/sh85147950,Woodland Indians,Eastern Woodland Indians,,
http://id.loc.gov/authorities/subjects/sh85148695,Wyam Indians,Des Chutes Indians;Waiam Indians;Wiam Indians,,
http://id.loc.gov/authorities/subjects/sh85063182,Wyandot Indians,Guyandot Indians;Wanat Indians;Wandot Indians;Weinondot Indians;Wendat Indians;Wundat Indians;Wyandott Indians;Wyandotte Indians;Huron Indians,,
http://id.loc.gov/authorities/subjects/sh85148914,Yahuskin Indians,,,
http://id.loc.gov/authorities/subjects/sh85148920,Yakama Indians,Yakima Indians,,
http://id.loc.gov/authorities/subjects/sh85148925,Yakonan Indians,Yakon Indians;Yakona Indians;Yakwina Indians;Yaquina Indians,http://www.wikidata.org/entity/Q56518,Yaquina people
http://id.loc.gov/authorities/subjects/sh85148962,Yamassee Indians,Yamacraw Indians,,
http://id.loc.gov/authorities/subjects/sh85148975,Yampa Indians,Grand River Ute Indians,,
http://id.loc.gov/authorities/subjects/sh85148977,Yana Indians,Yahi Indians,,
http://id.loc.gov/authorities/subjects/sh85148997,Yankton Indians,,,
http://id.loc.gov/authorities/subjects/sh85148998,Yanktonai Indians,Yanktonnai Indians,,
http://id.loc.gov/authorities/subjects/sh85149014,Yaqui Indians,Hiaque Indians;Hiaqui Indians,,
http://id.loc.gov/authorities/subjects/sh85149042,Yavapai Indians,Apache Mohave Indians;Mohave Apache Indians;Tonto Indians;Tulkepa Indians;Tulkepaia Indians;Yampai Indians;Yampio Indians;Yavapai Apache Indians;Yavape Indians;Yavape Kutcan Indians;Yavipai Indians,http://www.wikidata.org/entity/Q1894736,Yavapai people
http://id.loc.gov/authorities/subjects/sh2007002304,Yazoo Indians,,,
http://id.loc.gov/authorities/subjects/sh85149198,Yokayo Indians,Ukiah Indians;Yokaia Indians,,
http://id.loc.gov/authorities/subjects/sh85149206,Yokuts Indians,Mariposa Indians;Mariposan Indians,,
http://id.loc.gov/authorities/subjects/sh85149220,Yoncalla Indians,Yomkallie Indians;Yonkalla Indians,,
http://id.loc.gov/authorities/subjects/sh85149430,Yuchi Indians,Chisca Indians;Euchee Indians;Uchean Indians;Uchee Indians;Uchi Indians;Westo Indians;Youchee Indians;Yuchian Indians;Yutchi Indians,,
http://id.loc.gov/authorities/subjects/sh85149497,Yuki Indians,Yukai Indians;Yukeh Indians;Yukian Indians,,
http://id.loc.gov/authorities/subjects/sh85149505,Yuma Indians,Cuchan Indians;Cuichana Indians;Cutgana Indians;Kwichan Indians;Quechan Indians;Umea Indians;Yutcana Indians,,
http://id.loc.gov/authorities/subjects/sh85149509,Yuman Indians,,,
http://id.loc.gov/authorities/subjects/sh85149522,Yurok Indians,Euroc Indians;Weithspeh Indians;Weithspek Indians,,
http://id.loc.gov/authorities/subjects/sh85122184,Zia Indians,Sia Indians,,
http://id.loc.gov/authorities/subjects/sh85150060,Zuni Indians,Zuñian Indians,,
