URI,Label,Include
http://id.loc.gov/authorities/subjects/sh85046986,"Falls Fight, 1676",False
http://id.loc.gov/authorities/subjects/sh85102050,"Pierce Fight, Central Falls, R.I., 1676",False
http://id.loc.gov/authorities/subjects/sh85072401,"King Philip's War, 1675-1676",False
http://id.loc.gov/authorities/subjects/sh85053579,Gay Head Indians,True
http://id.loc.gov/authorities/subjects/sh85103643,Pocasset Indians,True
http://id.loc.gov/authorities/subjects/sh85007407,Arosaguntacook Indians,True
http://id.loc.gov/authorities/subjects/sh85099698,Pequawket Indians,True
http://id.loc.gov/authorities/subjects/sh85098494,Passamaquoddy Indians,True
http://id.loc.gov/authorities/subjects/sh85145793,Wawenock Indians,True
http://id.loc.gov/authorities/subjects/sh85124472,Sokoki Indians,True
http://id.loc.gov/authorities/subjects/sh85080131,Malecite Indians,True
http://id.loc.gov/authorities/subjects/sh85099566,Penobscot Indians,True
http://id.loc.gov/authorities/subjects/sh85128211,Stockbridge Indians,True
http://id.loc.gov/authorities/subjects/sh85071714,Kaskaskia Indians,True
http://id.loc.gov/authorities/subjects/sh85099660,Peoria Indians,True
http://id.loc.gov/authorities/subjects/sh85097300,Pamunkey Indians,True
http://id.loc.gov/authorities/subjects/sh85105688,Potomac Indians,True
http://id.loc.gov/authorities/subjects/sh85015203,Bocootawwonauke Indians,True
http://id.loc.gov/authorities/subjects/sh85111433,Rappahannock Indians,True
http://id.loc.gov/authorities/subjects/sh85104812,"Pontiac's Conspiracy, 1763-1765",False
http://id.loc.gov/authorities/subjects/sh85024694,Choptank Indians,True
http://id.loc.gov/authorities/subjects/sh85086246,Mistassin Indians,True
http://id.loc.gov/authorities/subjects/sh85145062,Wamesit Indians,True
http://id.loc.gov/authorities/subjects/sh85144495,Wachuset Indians,True
http://id.loc.gov/authorities/subjects/sh85121487,Shinnecock Indians,True
http://id.loc.gov/authorities/subjects/sh85086182,Missisauga Indians,True
http://id.loc.gov/authorities/subjects/sh93006367,Older Ojibwa Indians,False
http://id.loc.gov/authorities/subjects/sh85088508,Munsee Indians,True
http://id.loc.gov/authorities/subjects/sh2002009111,Wiechquaeskeck Indians,True
http://id.loc.gov/authorities/subjects/sh85123062,Siwanoy Indians,True
http://id.loc.gov/authorities/subjects/sh85058177,Hackensack Indians,True
http://id.loc.gov/authorities/subjects/sh85145109,Wappinger Indians,True
http://id.loc.gov/authorities/subjects/sh85044872,Esopus Indians,True
http://id.loc.gov/authorities/subjects/sh85145819,Wea Indians,True
http://id.loc.gov/authorities/subjects/sh85101721,Piankashaw Indians,True
http://id.loc.gov/authorities/subjects/sh95006607,Nobscusset Indians,True
http://id.loc.gov/authorities/subjects/sh85102083,"Pigeon Roost Massacre, 1812",False
http://id.loc.gov/authorities/subjects/sh85104812,"Pontiac's Conspiracy, 1763-1765",False
http://id.loc.gov/authorities/subjects/sh94005585,Piscataway Indians,True
http://id.loc.gov/authorities/subjects/sh85071290,Kainah Indians,True
http://id.loc.gov/authorities/subjects/sh85102041,Piegan Indians,True
http://id.loc.gov/authorities/subjects/sh85145063,Wampanoag Indians,True
http://id.loc.gov/authorities/subjects/sh85086669,Monacan Indians,True
http://id.loc.gov/authorities/subjects/sh85000176,Abenaki Indians,True
http://id.loc.gov/authorities/subjects/sh85079852,Mahican Indians,True
http://id.loc.gov/authorities/subjects/sh85033881,Cree Indians,True
http://id.loc.gov/authorities/subjects/sh85092009,Nipmuc Indians,True
http://id.loc.gov/authorities/subjects/sh86006253,Sakonnet Indians,True
http://id.loc.gov/authorities/subjects/sh85017232,Brotherton Indians,True
http://id.loc.gov/authorities/subjects/sh85064317,Illinois Indians,True
http://id.loc.gov/authorities/subjects/sh85106022,Powhatan Indians,True
http://id.loc.gov/authorities/subjects/sh85086506,Mohegan Indians,True
http://id.loc.gov/authorities/subjects/sh85117717,Sauk Indians,True
http://id.loc.gov/authorities/subjects/sh85009376,Atakapa Indians,True
http://id.loc.gov/authorities/subjects/sh85072238,Kickapoo Indians,True
http://id.loc.gov/authorities/subjects/sh85092007,Nipissing Indians,True
http://id.loc.gov/authorities/subjects/sh85099700,Pequot Indians,True
http://id.loc.gov/authorities/subjects/sh85081961,Massapequa Indians,True
http://id.loc.gov/authorities/subjects/sh85003480,Algonquin Indians,True
http://id.loc.gov/authorities/subjects/sh85096087,Ottawa Indians,True
http://id.loc.gov/authorities/subjects/sh85086246,Mistassin Indians,True
http://id.loc.gov/authorities/subjects/sh85089695,Nanticoke Indians,True
http://id.loc.gov/authorities/subjects/sh85081812,Mashpee Indians,True
http://id.loc.gov/authorities/subjects/sh85087004,Montagnais Indians,True
http://id.loc.gov/authorities/subjects/sh85118038,Scaticook Indians,True
http://id.loc.gov/authorities/subjects/sh85081796,Mascouten Indians,True
http://id.loc.gov/authorities/subjects/sh94007901,Coree Indians,True
http://id.loc.gov/authorities/subjects/sh85083587,Menominee Indians,True
http://id.loc.gov/authorities/subjects/sh85089882,Naskapi Indians,True
http://id.loc.gov/authorities/subjects/sh85085739,Minisink Indians,True
http://id.loc.gov/authorities/subjects/sh85109882,Quinnipiac Indians,True
http://id.loc.gov/authorities/subjects/sh2016001805,Chowanoc Indians,True
http://id.loc.gov/authorities/subjects/sh85081913,Massachuset Indians,True
http://id.loc.gov/authorities/subjects/sh85099501,Pennacook Indians,True
http://id.loc.gov/authorities/subjects/sh85080537,Manhattan Indians,True
http://id.loc.gov/authorities/subjects/sh86000262,Paugusset Indians,True
http://id.loc.gov/authorities/subjects/sh85105669,Potawatomi Indians,True
http://id.loc.gov/authorities/subjects/sh2013002869,Niantic Indians,True
http://id.loc.gov/authorities/subjects/sh85134172,Atikamekw Indians,True
http://id.loc.gov/authorities/subjects/sh85092441,Norridgewock Indians,True
http://id.loc.gov/authorities/subjects/sh85087026,Montauk Indians,True
http://id.loc.gov/authorities/subjects/sh85024423,Ojibwa Indians,True
http://id.loc.gov/authorities/subjects/sh85036546,Delaware Indians,True
http://id.loc.gov/authorities/subjects/sh85084717,Micmac Indians,True
http://id.loc.gov/authorities/subjects/sh85084652,Miami Indians,True
http://id.loc.gov/authorities/subjects/sh85078803,Lumbee Indians,True
http://id.loc.gov/authorities/subjects/sh85090325,Nauset Indians,True
http://id.loc.gov/authorities/subjects/sh85135455,Timiskaming Indians,True
http://id.loc.gov/authorities/subjects/sh85006422,Arapaho Indians,True
http://id.loc.gov/authorities/subjects/sh85121176,Shawnee Indians,True
http://id.loc.gov/authorities/subjects/sh85031211,Conoy Indians,True
http://id.loc.gov/authorities/subjects/sh85023188,Cheyenne Indians,True
http://id.loc.gov/authorities/subjects/sh85000165,Abitibi Indians,True
http://id.loc.gov/authorities/subjects/sh2015001878,Weapemeoc Indians,True
http://id.loc.gov/authorities/subjects/sh85122452,Siksika Indians,True
http://id.loc.gov/authorities/subjects/sh85089830,Narragansett Indians,True
http://id.loc.gov/authorities/subjects/sh85051119,Fox Indians,True
http://id.loc.gov/authorities/subjects/sh2011000793,Unkechaug Indians,True
http://id.loc.gov/authorities/subjects/sh85144497,Waco Indians,True
http://id.loc.gov/authorities/subjects/sh85007149,Arikara Indians,True
http://id.loc.gov/authorities/subjects/sh85132800,Tawakoni Indians,True
http://id.loc.gov/authorities/subjects/sh85059245,Hasinai Indians,True
http://id.loc.gov/authorities/subjects/sh85146582,Wichita Indians,True
http://id.loc.gov/authorities/subjects/sh85098887,Pawnee Indians,True
http://id.loc.gov/authorities/subjects/sh85018617,Caddo Indians,True
http://id.loc.gov/authorities/subjects/sh85071712,Kaska Indians,True
http://id.loc.gov/authorities/subjects/sh85131923,Tahltan Indians,True
http://id.loc.gov/authorities/subjects/sh93004426,Wet'suwet'en Indians,True
http://id.loc.gov/authorities/subjects/sh98002411,Dene Thá Indians,True
http://id.loc.gov/authorities/subjects/sh85123307,Slavey Indians,True
http://id.loc.gov/authorities/subjects/sh93006366,Older Navajo Indians,False
http://id.loc.gov/authorities/subjects/sh93007472,Navajo Indians with disabilities,False
http://id.loc.gov/authorities/subjects/sh95007258,White Mountain Apache Indians,True
http://id.loc.gov/authorities/subjects/sh98006965,Cibecue Apache Indians,True
http://id.loc.gov/authorities/subjects/sh85077286,Lipan Indians,True
http://id.loc.gov/authorities/subjects/sh85086488,Mogollon Indians,True
http://id.loc.gov/authorities/subjects/sh85083908,Mescalero Indians,True
http://id.loc.gov/authorities/subjects/sh85070522,Jicarilla Indians,True
http://id.loc.gov/authorities/subjects/sh2002007512,Pueblo Indians--Apache influences,False
http://id.loc.gov/authorities/subjects/sh89004698,Western Apache Indians,True
http://id.loc.gov/authorities/subjects/sh85145268,Warm Spring Apache Indians,True
http://id.loc.gov/authorities/subjects/sh85085448,Mimbreño Indians,True
http://id.loc.gov/authorities/subjects/sh95010346,Chiricahua Indians,True
http://id.loc.gov/authorities/subjects/sh2003001989,Older Chipewyan Indians,False
http://id.loc.gov/authorities/subjects/sh85090189,Neets'aii Gwich'in Indians,True
http://id.loc.gov/authorities/subjects/sh2002011239,Older Gwich'in Indians,False
http://id.loc.gov/authorities/subjects/sh85138501,Tukkuthkutchin Indians,True
http://id.loc.gov/authorities/subjects/sh85144478,Vuntut Gwich'in Indians,True
http://id.loc.gov/authorities/subjects/sh95007863,Han Indians,True
http://id.loc.gov/authorities/subjects/sh94004715,Chastacosta Indians,True
http://id.loc.gov/authorities/subjects/sh85071744,Kato Indians,True
http://id.loc.gov/authorities/subjects/sh85071789,Kawchottine Indians,True
http://id.loc.gov/authorities/subjects/sh85122894,Sinkyone Indians,True
http://id.loc.gov/authorities/subjects/sh85063161,Hupa Indians,True
http://id.loc.gov/authorities/subjects/sh85089526,Nahane Indians,True
http://id.loc.gov/authorities/subjects/sh85144824,Wailaki Indians,True
http://id.loc.gov/authorities/subjects/sh85020468,Carrier Indians,True
http://id.loc.gov/authorities/subjects/sh85073215,Koyukon Indians,True
http://id.loc.gov/authorities/subjects/sh2018000469,Dakubetede Indians,True
http://id.loc.gov/authorities/subjects/sh85135528,Tinne Indians,True
http://id.loc.gov/authorities/subjects/sh85117590,Sarsi Indians,True
http://id.loc.gov/authorities/subjects/sh85138321,Chilcotin Indians,True
http://id.loc.gov/authorities/subjects/sh89006889,Tagish Indians,True
http://id.loc.gov/authorities/subjects/sh85023947,Chilula Indians,True
http://id.loc.gov/authorities/subjects/sh2018001519,Galice Indians,True
http://id.loc.gov/authorities/subjects/sh85132242,Dena'ina Indians,True
http://id.loc.gov/authorities/subjects/sh85090345,Navajo Indians,True
http://id.loc.gov/authorities/subjects/sh91001983,Bearlake Indians,True
http://id.loc.gov/authorities/subjects/sh85066337,Deg Hit'an Indians,True
http://id.loc.gov/authorities/subjects/sh85072493,Kiowa Apache Indians,True
http://id.loc.gov/authorities/subjects/sh85002536,Ahtena Indians,True
http://id.loc.gov/authorities/subjects/sh85138996,Tututni Indians,True
http://id.loc.gov/authorities/subjects/sh86003436,Tsetsaut Indians,True
http://id.loc.gov/authorities/subjects/sh89006888,Tutchone Indians,True
http://id.loc.gov/authorities/subjects/sh85139553,Umpqua Indians,True
http://id.loc.gov/authorities/subjects/sh85005883,Apache Indians,True
http://id.loc.gov/authorities/subjects/sh85024416,Chipewyan Indians,True
http://id.loc.gov/authorities/subjects/sh85046638,Eyak Indians,True
http://id.loc.gov/authorities/subjects/sh85073509,Gwich'in Indians,True
http://id.loc.gov/authorities/subjects/sh85135902,Tolowa Indians,True
http://id.loc.gov/authorities/subjects/sh85023166,Chetco Indians,True
http://id.loc.gov/authorities/subjects/sh91002063,Sekani Indians,True
http://id.loc.gov/authorities/subjects/sh85132248,Tanana Indians,True
http://id.loc.gov/authorities/subjects/sh85134919,Dogrib Indians,True
http://id.loc.gov/authorities/subjects/sh85138313,Tsattine Indians,True
http://id.loc.gov/authorities/subjects/sh98002411,Dene Thá Indians,True
http://id.loc.gov/authorities/subjects/sh85123307,Slavey Indians,True
http://id.loc.gov/authorities/subjects/sh85145919,Weeden Island culture,False
http://id.loc.gov/authorities/subjects/sh85094788,Oneota Indians (Great Plains),True
http://id.loc.gov/authorities/subjects/sh85021821,Cemochechobee Archaeological District (Ga.),False
http://id.loc.gov/authorities/subjects/sh85103044,Plaquemine culture,False
http://id.loc.gov/authorities/subjects/sh89002298,Lamar culture,False
http://id.loc.gov/authorities/subjects/sh85061929,Hopewell culture,False
http://id.loc.gov/authorities/subjects/sh85000833,Adena culture,False
http://id.loc.gov/authorities/subjects/sh90002885,Woodland culture,False
http://id.loc.gov/authorities/subjects/sh89002298,Lamar culture,False
http://id.loc.gov/authorities/subjects/sh85086218,Mississippian culture,False
http://id.loc.gov/authorities/subjects/sh85086182,Missisauga Indians,True
http://id.loc.gov/authorities/subjects/sh93006367,Older Ojibwa Indians,False
http://id.loc.gov/authorities/subjects/sh98007678,Inupiat,False
http://id.loc.gov/authorities/subjects/sh2005007004,Older Inuit,False
http://id.loc.gov/authorities/subjects/sh93001720,Inuit,False
http://id.loc.gov/authorities/subjects/sh2001007763,Older Eskimos,False
http://id.loc.gov/authorities/subjects/sh2005003990,Paleo-Eskimos,False
http://id.loc.gov/authorities/subjects/sh96010646,Libraries and Eskimos,False
http://id.loc.gov/authorities/subjects/sh85144975,Walpapi Indians,True
http://id.loc.gov/authorities/subjects/sh85148914,Yahuskin Indians,True
http://id.loc.gov/authorities/subjects/sh85120531,Sewee Indians,True
http://id.loc.gov/authorities/subjects/sh85139962,United States--Civilization--Indian influences,False
http://id.loc.gov/authorities/subjects/sh95006093,Reservation Indians,True
http://id.loc.gov/authorities/subjects/sh95004103,Two-spirit people,False
http://id.loc.gov/authorities/subjects/sh85003482,Algonquian Indians,True
http://id.loc.gov/authorities/subjects/sh95004590,Off-reservation Indians,True
http://id.loc.gov/authorities/subjects/sh85018620,Caddoan Indians,True
http://id.loc.gov/authorities/subjects/sh2005007133,Canada--Civilization--Indian influences,False
http://id.loc.gov/authorities/subjects/sh2008003805,Russia (Federation)--Civilization--Indian influences,False
http://id.loc.gov/authorities/subjects/sh85009107,Athapascan Indians,True
http://id.loc.gov/authorities/subjects/sh85135528,Tinne Indians,True
http://id.loc.gov/authorities/subjects/sh85087713,Mound-builders,False
http://id.loc.gov/authorities/subjects/sh85024423,Ojibwa Indians,True
http://id.loc.gov/authorities/subjects/sh85102041,Piegan Indians,True
http://id.loc.gov/authorities/subjects/sh85044824,Eskimos,False
http://id.loc.gov/authorities/subjects/sh85122078,Shoshoni Indians,True
